listing_id,url,title,price,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped,published,price_text,price_was_missing,price_per_sqm,anomaly_score,is_anomaly
6404575,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-تبوك-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6404575,"شقة للبيع في شارع تبوك, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",620000.0,101.0,3.0,3.0,1.0,0.0,حي ظهرة لبن,الرياض,غرب الرياض,"للبيع شقق تمليك راقية في بداية ظهرة لبن الغربي شارع تبوك . 

المشروع الغني عن التعريف  ( سوامد ) 

بعض الشقق لها مدخل خاص وحوش ..

نظام الشقق  :: 
المواصفات  :: 
مجلس رجال بدورة مياه ومغسلة ، ، مطبخ و صالة ،
غرفتين نوم من ضمنها غرفه ماستر و دورة مياه . 

شغل بذمة وضمير وعلى أعلى مستوى .. المصداقية وجودة البناء شعارنا ….

جميع الضمانات موجودة ..
1-الضمانات على المواد الإنشائية 
2- الضمانات على السباكة 
3- الضمانات على الكهرباء 
الضمانات من 5 سنوات إلى 25 سنة 
كافة الخدمات موجودة  .. الصك جاهزة وكذلك شهادة اتمام البناء وجميع إللي ضمانات … 🏢🏢🏢

مميزات العقار :: 

قريب من شارع ينبع 
قريبة من شارع المجد 
قريبة من الهدايا مول 
قريبة من جميع الخدمات من محطات وتموين ..",24.622594,46.54347,https://images.aqar.fm/webp/750x0/props/028886376_1759229689397.jpg | https://images.aqar.fm/webp/750x0/props/028886377_1759229695583.jpg | https://images.aqar.fm/webp/750x0/props/028886378_1759229700606.jpg | https://images.aqar.fm/webp/750x0/props/028886378_1759229704671.jpg | https://images.aqar.fm/webp/750x0/props/028886373_1759229709158.jpg | https://images.aqar.fm/webp/750x0/props/028886375_1759229714056.jpg | https://images.aqar.fm/webp/750x0/props/028886379_1759229721357.jpg | https://images.aqar.fm/webp/750x0/props/028886377_1759229726492.jpg | https://images.aqar.fm/webp/750x0/props/028886375_1759229731632.jpg | https://images.aqar.fm/webp/750x0/props/028886376_1759229735653.jpg | https://images.aqar.fm/webp/750x0/props/028886370_1759229739170.jpg | https://images.aqar.fm/webp/750x0/props/028886376_1759229742227.jpg | https://images.aqar.fm/webp/750x0/props/028886370_1759229748090.jpg | https://images.aqar.fm/webp/750x0/props/028886374_1759229752642.jpg | https://images.aqar.fm/webp/750x0/props/028886377_1759229757606.jpg | https://images.aqar.fm/webp/750x0/props/028886374_1759229762936.jpg | https://images.aqar.fm/webp/750x0/props/028886376_1759229769723.jpg | https://images.aqar.fm/webp/750x0/props/028886376_1759229775034.jpg | https://images.aqar.fm/webp/750x0/props/028886379_1759229783647.jpg | https://images.aqar.fm/webp/750x0/props/028886374_1759229788888.jpg,20.0,عوض سعيد عبدالرحمن الاسمري,شركة فكرة منزل العقارية شركة ذات مسؤولية محدودة من شخص واحد,1.0,2025-09-30,2025-09-30,2026-07-21,320.0,2026-07-23,,,,6138.6138613861385,0.23408932785527992,False
6524823,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبداللطيف-بن-المبارك-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6524823,"شقة للبيع في شارع عبداللطيف بن المبارك, حي المهدية, مدينة الرياض, منطقة الرياض",750000.0,133.0,3.0,,,0.0,حي المهدية,الرياض,غرب الرياض,شركة نوس العقارية بأستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخرة وعصرية - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويلة - ويوجد لدينا موظفين مختصين بالحسبة على جميع البنوك - والله ولي التوفيق . للتواصل /((رقم المعلن يظهر عند التواصل)),24.66579,46.53337,https://images.aqar.fm/webp/750x0/props/050042390_1766947916154.jpg | https://images.aqar.fm/webp/750x0/props/050042398_1766947916154.jpg | https://images.aqar.fm/webp/750x0/props/050042397_1766947916155.jpg | https://images.aqar.fm/webp/750x0/props/050042394_1766947930524.jpg | https://images.aqar.fm/webp/750x0/props/050042398_1766947930506.jpg | https://images.aqar.fm/webp/750x0/props/050042395_1766947930506.jpg | https://images.aqar.fm/webp/750x0/props/050042390_1766947930560.jpg | https://images.aqar.fm/webp/750x0/props/050042399_1766947930554.jpg | https://images.aqar.fm/webp/750x0/props/050042391_1766947930547.jpg | https://images.aqar.fm/webp/750x0/props/050042394_1766947930545.jpg | https://images.aqar.fm/webp/750x0/props/050042393_1766947930547.jpg | https://images.aqar.fm/webp/750x0/props/050042395_1766947940765.jpg | https://images.aqar.fm/webp/750x0/props/050042395_1766947940792.jpg | https://images.aqar.fm/webp/750x0/props/050042392_1766947940791.jpg | https://images.aqar.fm/webp/750x0/props/050042398_1766947940789.jpg | https://images.aqar.fm/webp/750x0/props/050042394_1766947940778.jpg,16.0,يوسف جهز محمد العتيبي,شركة نوس العقارية شركة شخص واحد,1.0,2025-12-28,2025-12-28,2026-07-21,37.0,2026-07-23,,,,5639.097744360903,0.25458753761769887,False
6701132,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-ينبع-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6701132,"شقة للبيع في شارع ينبع, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",563000.0,138.0,4.0,2.0,0.0,5.0,حي ظهرة لبن,الرياض,غرب الرياض,"🌍 أقطاب تستقبل جميع عروضكم العقارية 🌍

شقة للبيع في حي لبن في موقع حيوي ومميز 
- المساحة ١٣٨م
- واجهة العمارة جنوبي غربي 
- عمر العقار ٥ سنوات 
- تفاصيل العقار : ٤ غرف وصالة ومطبخ وسور خارجي 

للتواصل : ((الرقم يظهر عند الضغط على اتصال))",24.611575,46.508644,https://images.aqar.fm/webp/750x0/props/018215839_1779036496689.jpg | https://images.aqar.fm/webp/750x0/props/018215834_1779036496755.jpg | https://images.aqar.fm/webp/750x0/props/018215837_1779036496686.jpg | https://images.aqar.fm/webp/750x0/props/018215832_1779036496692.jpg | https://images.aqar.fm/webp/750x0/props/018215833_1779036496699.jpg | https://images.aqar.fm/webp/750x0/props/018215832_1779036496691.jpg | https://images.aqar.fm/webp/750x0/props/018215833_1779036496752.jpg,7.0,سفيان العسكر,مكتب اقطاب للخدمات العقارية,1.0,2026-05-17,2026-07-19,2026-07-22,287.0,2026-07-23,,,,4079.710144927536,0.22135247680900527,False
6590840,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمر-بن-يوسف-المقرئ-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6590840,"شقة للبيع في شارع عمر بن يوسف المقرئ, حي المهدية, مدينة الرياض, منطقة الرياض",810000.0,172.0,3.0,3.0,1.0,0.0,حي المهدية,الرياض,غرب الرياض,"أسعد الله جميع أوقاتكم
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
بمساحات متنوعة 

تبدأ المساحات من (100) - (175)
تبدأ الأسعار من (550) - (800)

مواصفات الشقق:
مدخلين, مجلس مستقل, صالة, مطبخ  مغلق، غرفتين ماستر, غرفة بدورة مياه خارجية, 5 دورات مياه,

مميزات الموقع الحيوي ✨
قريب من جامعة الملك سعود ، قريب من مستشفى التخصصي ، 
قريب من الدائري 
 وتحتوي على  •
تصاميم مميزة _ جودة ف التنفيذ _ جودة المواد المستخدمة _ مدخل سيارة  _ مواقف خاصة _ بيسمنت _ دخول ذكي _ مصعد 

 * تأمين ملاذ على الهيكل الانشائي
 * ضمانات السباكة و الكهرباء 
 * مزودة بإجراءت السلامة وفق لأنظمة الدفاع المدني

للتواصل / ابو سند 
((رقم المعلن يظهر عند التواصل))",24.662525,46.533408,https://images.aqar.fm/webp/750x0/props/043155906_1779102054638.jpg | https://images.aqar.fm/webp/750x0/props/043155901_1779102054650.jpg | https://images.aqar.fm/webp/750x0/props/043155902_1779102054665.jpg | https://images.aqar.fm/webp/750x0/props/043155903_1779102123553.jpg | https://images.aqar.fm/webp/750x0/props/043155909_1779102123569.jpg | https://images.aqar.fm/webp/750x0/props/043155902_1779102123561.jpg | https://images.aqar.fm/webp/750x0/props/043155908_1779102123579.jpg | https://images.aqar.fm/webp/750x0/props/043155908_1779102123572.jpg | https://images.aqar.fm/webp/750x0/props/043155903_1779102123580.jpg | https://images.aqar.fm/webp/750x0/props/043155905_1779102151066.jpg | https://images.aqar.fm/webp/750x0/props/043155907_1779102151084.jpg | https://images.aqar.fm/webp/750x0/props/043155903_1779102151063.jpg | https://images.aqar.fm/webp/750x0/props/043155903_1779102151104.jpg | https://images.aqar.fm/webp/750x0/props/043155905_1779102151109.jpg | https://images.aqar.fm/webp/750x0/props/043155906_1779102151129.jpg | https://images.aqar.fm/webp/750x0/props/043155900_1779102151136.jpg | https://images.aqar.fm/webp/750x0/props/043155901_1779102151139.jpg,17.0,نايف بن عبدالله بن سلطان بن سفران,مؤسسة موافقة العقارية,1.0,2026-02-15,2026-02-15,2026-07-22,440.0,2026-07-23,,,,4709.302325581395,0.22326108878082795,False
6601514,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-فؤاد-سزكين-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6601514,"شقة للبيع في شارع فؤاد سزكين, حي المهدية, مدينة الرياض, منطقة الرياض",740000.0,133.0,4.0,,,0.0,حي المهدية,الرياض,غرب الرياض,"اسعد الله جميع اوقاتكم.
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
بمساحات متنوعة 

تبدأ المساحات من (107)- ( 160)
تبدأ الاسعار من
( 600 الف) - (800 الف) 

مواصفات الشقق : 
مجلس رجال مستقل , صالة عائلية واسعة  , مطبخ  , ثلاث غرف نوم ,غرفه نوم ماستر  , غرفتين نوم بدوره مياه مشتركه, 3دورات مياة
-
مميزات الموقع الحيوي ✨
قريب من جامعة الملك سعود ، قريب من مستشفى التخصصي ، 


 وتحتوي على  •
تصاميم مميزة _ جودة ف التنفيذ _ جودة المواد المستخدمة _ مدخل سيارة  _ مواقف خاصة _ دخول ذكي _ مصعد 

 * تأمين ملاذ على الهيكل الانشائي
 * ضمانات السباكة و الكهرباء 
 * مزودة بإجراءت السلامة وفق لأنظمة الدفاع المدني 
 

لتجربة فريدة من نوعها , 
تبقى وحدات سكنية قليلة. 

احجز وحدتك الأن وكن جزء من مجتمعاتنا

ملاحظة الموقع غير دقيق 🛑🛑🛑

لتواصل / ((رقم المعلن يظهر عند التواصل))

ابو محمد / نسمة تلال العقارية",24.672209,46.553077,https://images.aqar.fm/webp/750x0/props/050517701_1771830731079.jpg | https://images.aqar.fm/webp/750x0/props/050517708_1771830731859.jpg | https://images.aqar.fm/webp/750x0/props/050517703_1771830730933.jpg | https://images.aqar.fm/webp/750x0/props/050517709_1771830729856.jpg | https://images.aqar.fm/webp/750x0/props/050517702_1771830730578.jpg | https://images.aqar.fm/webp/750x0/props/050517708_1771830729754.jpg | https://images.aqar.fm/webp/750x0/props/050517707_1771830730267.jpg | https://images.aqar.fm/webp/750x0/props/050517703_1771830731462.jpg | https://images.aqar.fm/webp/750x0/props/050517709_1771830729389.jpg | https://images.aqar.fm/webp/750x0/props/050517704_1771830730061.jpg | https://images.aqar.fm/webp/750x0/props/050517700_1771830730357.jpg | https://images.aqar.fm/webp/750x0/props/050517700_1771830730930.jpg | https://images.aqar.fm/webp/750x0/props/050517704_1771830731227.jpg | https://images.aqar.fm/webp/750x0/props/050517704_1771830731374.jpg | https://images.aqar.fm/webp/750x0/props/050517700_1771830731622.jpg,15.0,محمد عبدالرحمن,مؤسسة نسمة تلال العقارية,1.0,2026-02-23,2026-07-18,2026-07-22,343.0,2026-07-23,,,,5563.909774436091,0.2378617599505266,False
6571732,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-علي-الصيرفي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571732,"شقة للبيع في شارع أبي علي الصيرفي, حي المهدية, مدينة الرياض, منطقة الرياض",850000.0,120.0,3.0,0.0,0.0,0.0,حي المهدية,الرياض,غرب الرياض,"شقة راقية بمساحة 120 متر مربع تقع في حي المهدية، صُممت بعناية لتجمع بين رحابة المساحة وأناقة التفاصيل. تتميز بتقسيم داخلي متوازن يوفّر صالة واسعة ومشرقة مثالية للاستقبال وجلسات العائلة، وغرف نوم مريحة تمنح أعلى درجات الخصوصية والهدوء، مع إضاءة طبيعية وتهوية ممتازة في جميع الأرجاء.
تشطيبات عصرية فاخرة تعكس جودة التنفيذ وذوقًا رفيعًا، مع موقع مميز قريب من الخدمات والمرافق الحيوية، مما يجعلها خيارًا مثاليًا للسكن العائلي الراقي أو فرصة استثمارية مضمونة",24.661073,46.530158,https://images.aqar.fm/webp/750x0/props/049986853_1772044763311.jpg | https://images.aqar.fm/webp/750x0/props/049986858_1772044775079.jpg | https://images.aqar.fm/webp/750x0/props/049986850_1772044775092.jpg | https://images.aqar.fm/webp/750x0/props/049986853_1772044775004.jpg | https://images.aqar.fm/webp/750x0/props/049986853_1772044774986.jpg | https://images.aqar.fm/webp/750x0/props/049986853_1772044774982.jpg | https://images.aqar.fm/webp/750x0/props/049986850_1772044775002.jpg | https://images.aqar.fm/webp/750x0/props/049986851_1772044775000.jpg | https://images.aqar.fm/webp/750x0/props/049986852_1772044775032.jpg | https://images.aqar.fm/webp/750x0/props/049986851_1772044783879.jpg | https://images.aqar.fm/webp/750x0/props/049986858_1772044783949.jpg | https://images.aqar.fm/webp/750x0/props/049986855_1772044783955.jpg | https://images.aqar.fm/webp/750x0/props/049986854_1772044783957.jpg | https://images.aqar.fm/webp/750x0/props/049986852_1772044783867.jpg,14.0,يوسف جهز محمد العتيبي,شركة نوس العقارية شركة شخص واحد,1.0,2026-02-01,2026-02-01,2026-07-21,70.0,2026-07-23,,,,7083.333333333333,0.25546108968059345,False
6701471,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-9-طويق-حي-طويق-مدينة-الرياض-منطقة-الرياض-6701471,"شقة للبيع في شارع 9 طويق, حي طويق, مدينة الرياض, منطقة الرياض",550000.0,218.0,3.0,,,0.0,حي طويق,الرياض,غرب الرياض,"كودددددد 4
السلام عليكم ورحمه الله وبركاته اسعد الله اوقاتكم بكل خير  
مؤسسة وثائق التطوير العقارية 
يسعدنا أن نقدم لكم 
شقه علويه 
بحى طويق 
مساحته 400م 
شارع 20م 
واجهه جنوبيه 
عليها   600      ألف
مكونه من مدخل سياره مجلس رجال بالمغاسل صاله مطبخ غرفتين نوم منهم واحده ماستر والسطح 
موسسه مصعد 
عليها كافة الضمانات  المطلوبة على العوازل والخزنات والبايكه والكهرباء والسباكه  ونتعامل مع جميع البنوك والشركات وتحويل من بنك لاخر  ونسعى فى توفير الدفعه الاولى مجانا وسداد المديونية وتخليص أمور  البنك 
كودددددد 4",24.548421,46.515654,https://images.aqar.fm/webp/750x0/props/045520921_1779050422703.jpg | https://images.aqar.fm/webp/750x0/props/045520920_1779050422577.jpg | https://images.aqar.fm/webp/750x0/props/045520928_1779050422625.jpg | https://images.aqar.fm/webp/750x0/props/045520927_1779050422779.jpg | https://images.aqar.fm/webp/750x0/props/045520925_1779050422821.jpg | https://images.aqar.fm/webp/750x0/props/045520928_1779050422900.jpg | https://images.aqar.fm/webp/750x0/props/045520923_1779050422992.jpg | https://images.aqar.fm/webp/750x0/props/045520928_1779050423315.jpg,8.0,عائشه علي,مؤسسة وثائق للتطوير العقاري,1.0,2026-05-17,2026-07-15,2026-07-22,174.0,2026-07-23,,,,2522.935779816514,0.1181557148014713,False
6528904,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-رشيد-الليلا-حي-طويق-مدينة-الرياض-منطقة-الرياض-6528904,"شقة للبيع في شارع رشيد الليلا, حي طويق, مدينة الرياض, منطقة الرياض",600000.0,76.0,2.0,3.0,1.0,0.0,حي طويق,الرياض,غرب الرياض,"كووووووود 22شقة للبيع حي الموسي 
ضمانات علي كل شي حلول تمويلية ميسرة تخليص معاملات علي جميع البنوك والشركات 
كما يوجد لينا عروض اخري واسعار اخري 
الشقة
قابل للتفاوض 
مدخل سيارة 
راكب مصعد
مدخل
مجلس رجال وحمام وصاله ومطبخ وغرفة ماستر وغرفتين وحمام
وسطحين 
ودرج الى فوق سطح كبير خدمات للكل 
عليها 600 الف",24.555674,46.554797,,,جبر لافي عوض العتيبي,مؤسسة اوائل نمار العقارية,1.0,2025-12-31,2025-12-31,2026-07-21,205.0,2026-07-23,,,,7894.736842105263,0.13564422709497204,False
6573048,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-مفتي-المكي-الحنفي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6573048,"شقة للبيع في شارع أحمد مفتي المكي الحنفي, حي المهدية, مدينة الرياض, منطقة الرياض",800000.0,139.0,3.0,3.0,1.0,0.0,حي المهدية,الرياض,غرب الرياض,"اسعد الله جميع اوقاتكم.
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
المساحات من ( 130)- ( 160)
مواصفات الشقق : 
صالة عائلية , بلكونة , مجلس رجال , جناح غرفة نوم ماستر , غرفتين نوم , ثلاث دورات مياة

مميزات الموقع الحيوي ✨
قريب من جامعة الملك سعود ، قريب من مستشفى التخصصي ، 

* تأمين ملاذ على الهيكل الانشائي
 * ضمانات السباكة و الكهرباء 
 * مزودة بإجراءت السلامة وفق لأنظمة الدفاع المدني 

حسن بن هزاع | موافقة العقارية 
للتواصل | ((رقم المعلن يظهر عند التواصل))",24.667609,46.545773,https://images.aqar.fm/webp/750x0/props/040779418_1753482983811.jpg | https://images.aqar.fm/webp/750x0/props/040779415_1753482983818.jpg | https://images.aqar.fm/webp/750x0/props/040779411_1753482983795.jpg | https://images.aqar.fm/webp/750x0/props/040779415_1753482983824.jpg | https://images.aqar.fm/webp/750x0/props/040779410_1753482983809.jpg | https://images.aqar.fm/webp/750x0/props/040779418_1753482983852.jpg | https://images.aqar.fm/webp/750x0/props/040779412_1753482983859.jpg | https://images.aqar.fm/webp/750x0/props/040779415_1753482983859.jpg | https://images.aqar.fm/webp/750x0/props/040779417_1753482995041.jpg | https://images.aqar.fm/webp/750x0/props/040779413_1753482995037.jpg | https://images.aqar.fm/webp/750x0/props/040779417_1753482995042.jpg | https://images.aqar.fm/webp/750x0/props/040779415_1753482995041.jpg | https://images.aqar.fm/webp/750x0/props/040779412_1753482995092.jpg | https://images.aqar.fm/webp/750x0/props/040779418_1753482995031.jpg | https://images.aqar.fm/webp/750x0/props/040779410_1753482995041.jpg | https://images.aqar.fm/webp/750x0/props/040779414_1753483004640.jpg | https://images.aqar.fm/webp/750x0/props/040779413_1753483004647.jpg | https://images.aqar.fm/webp/750x0/props/040779417_1753483004643.jpg | https://images.aqar.fm/webp/750x0/props/040779416_1753483004679.jpg | https://images.aqar.fm/webp/750x0/props/040779416_1753483004651.jpg | https://images.aqar.fm/webp/750x0/props/040779419_1753483004609.jpg | https://images.aqar.fm/webp/750x0/props/040779412_1753483004604.jpg | https://images.aqar.fm/webp/750x0/props/040779416_1753483004596.jpg | https://images.aqar.fm/webp/750x0/props/040779413_1753483018278.jpg | https://images.aqar.fm/webp/750x0/props/040779410_1753483018264.jpg | https://images.aqar.fm/webp/750x0/props/040779416_1753483018254.jpg | https://images.aqar.fm/webp/750x0/props/040779410_1753483018275.jpg | https://images.aqar.fm/webp/750x0/props/040779412_1753483018281.jpg | https://images.aqar.fm/webp/750x0/props/040779411_1753483018258.jpg | https://images.aqar.fm/webp/750x0/props/040779410_1753483018258.jpg,30.0,نايف بن عبدالله بن سلطان بن سفران,مؤسسة موافقة العقارية,1.0,2026-02-02,2026-02-02,2026-07-22,72.0,2026-07-23,,,,5755.395683453237,0.254939180558987,False
6512879,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512879,"شقة للبيع في شارع تقى الدين التميمى, حي المهدية, مدينة الرياض, منطقة الرياض",850000.0,124.0,3.0,,,0.0,حي المهدية,الرياض,غرب الرياض,"شقق سكنية مميزة للبيع بتصميم عصري وتشطيبات عالية الجودة، 

الحي : المهدية

الشارع:30

تقع في موقع حيوي في حي المهدية قريب من الخدمات والمرافق.

 تتوفر مساحات مختلفة تناسب جميع الاحتياجات، مع مواقف سيارات وخدمات متكاملة

فرصة سكن أو استثمار مميزة.",24.652979,46.519611,https://images.aqar.fm/webp/750x0/props/035419243_1766148982871.jpg | https://images.aqar.fm/webp/750x0/props/035419246_1766148986479.jpg | https://images.aqar.fm/webp/750x0/props/035419244_1766148990625.jpg | https://images.aqar.fm/webp/750x0/props/035419241_1766148995004.jpg | https://images.aqar.fm/webp/750x0/props/035419249_1766148999981.jpg | https://images.aqar.fm/webp/750x0/props/035419243_1766149004659.jpg | https://images.aqar.fm/webp/750x0/props/035419247_1766149009985.jpg | https://images.aqar.fm/webp/750x0/props/035419249_1766149016123.jpg,8.0,يوسف جهز محمد العتيبي,شركة نوس العقارية شركة شخص واحد,1.0,2025-12-19,2025-12-19,2026-07-21,72.0,2026-07-23,,,,6854.8387096774195,0.2558015063370069,False
6573733,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-علي-الزمزمي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6573733,"شقة للبيع في شارع محمد بن علي الزمزمي, حي المهدية, مدينة الرياض, منطقة الرياض",860000.0,160.0,3.0,5.0,3.0,0.0,حي المهدية,الرياض,غرب الرياض,"اسعد الله جميع اوقاتكم.
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
بمساحات متنوعة 
مساحات المشروع ( 900م) 

تبدأ المساحات من ( 118)- ( 161)
تبدأ الاسعار من
( 1.130.000) - (800) 

مواصفات الشقق : 
صالة عائلية, بلكونتين  , مطبخ  ، جناح غرفة نوم ماستر , غرفتين نوم , ثلاث دورات مياة
مميزات الموقع الحيوي ✨
قريب من جامعة الملك سعود ، قريب من مستشفى التخصصي ، 


 وتحتوي على  •
تصاميم مميزة _ جودة ف التنفيذ _ جودة المواد المستخدمة _ مدخل سيارة  _ مواقف خاصة _ بيسمنت _ دخول ذكي _ مصعد 

 * تأمين ملاذ على الهيكل الانشائي
 * ضمانات السباكة و الكهرباء 
 * مزودة بإجراءت السلامة وفق لأنظمة الدفاع المدني 
 

لتجربة فريدة من نوعها , 
تبقى وحدات سكنية قليلة. 

احجز وحدتك الأن وكن جزء من مجتمعاتنا

تركي بن سفران | موافقة العقارية 
للتواصل | ((رقم المعلن يظهر عند التواصل))
الموقع غير دقيق 🔴",24.655349,46.503899,https://images.aqar.fm/webp/750x0/props/027573415_1770105277966.jpg | https://images.aqar.fm/webp/750x0/props/027573411_1770105294876.jpg | https://images.aqar.fm/webp/750x0/props/027573412_1770105294898.jpg | https://images.aqar.fm/webp/750x0/props/027573412_1770105328807.jpg | https://images.aqar.fm/webp/750x0/props/027573416_1770105328832.jpg | https://images.aqar.fm/webp/750x0/props/027573413_1770105343442.jpg | https://images.aqar.fm/webp/750x0/props/027573417_1770105382826.jpg | https://images.aqar.fm/webp/750x0/props/027573416_1770105382791.jpg | https://images.aqar.fm/webp/750x0/props/027573416_1770105405432.jpg | https://images.aqar.fm/webp/750x0/props/027573411_1770105405454.jpg | https://images.aqar.fm/webp/750x0/props/027573417_1770105405462.jpg | https://images.aqar.fm/webp/750x0/props/027573414_1770105405453.jpg | https://images.aqar.fm/webp/750x0/props/027573414_1770105405462.jpg | https://images.aqar.fm/webp/750x0/props/027573415_1770105405471.jpg | https://images.aqar.fm/webp/750x0/props/027573412_1770105405479.jpg | https://images.aqar.fm/webp/750x0/props/027573413_1770105405466.jpg | https://images.aqar.fm/webp/750x0/props/027573417_1770105415015.jpg | https://images.aqar.fm/webp/750x0/props/027573412_1770105415027.jpg | https://images.aqar.fm/webp/750x0/props/027573412_1770105415047.jpg | https://images.aqar.fm/webp/750x0/props/027573412_1770105415041.jpg | https://images.aqar.fm/webp/750x0/props/027573418_1770105415028.jpg | https://images.aqar.fm/webp/750x0/props/027573415_1770105415023.jpg,22.0,نايف بن عبدالله بن سلطان بن سفران,مؤسسة موافقة العقارية,1.0,2026-02-03,2026-02-03,2026-07-22,39.0,2026-07-23,,,,5375.0,0.24297158038799754,False
6577813,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6577813,"شقة للبيع في شارع أبي عروة, حي المهدية, مدينة الرياض, منطقة الرياض",800000.0,139.0,3.0,5.0,0.0,0.0,حي المهدية,الرياض,غرب الرياض,"اسعد الله جميع اوقاتكم.
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
بمساحات متنوعة 
مساحات المشروع ( 900م) 

تبدأ المساحات من (108)- ( 191)
تبدأ الاسعار من
( 800 الف) - (مليون و300 الف ) 

مواصفات الشقق : 
صالة عائلية واسعة , مجلس رجال مستقل  , مطبخ  شبه مستقل ، جناح غرفة نوم ماستر , اربع غرف نوم ,اربع دورات مياة , بلكونتين
-
مميزات الموقع الحيوي ✨
قريب من جامعة الملك سعود ، قريب من مستشفى التخصصي ، 


 وتحتوي على  •
تصاميم مميزة _ جودة ف التنفيذ _ جودة المواد المستخدمة _ مدخل سيارة  _ مواقف خاصة _ بيسمنت _ دخول ذكي _ مصعد 

 * تأمين ملاذ على الهيكل الانشائي
 * ضمانات السباكة و الكهرباء 
 * مزودة بإجراءت السلامة وفق لأنظمة الدفاع المدني 
 

لتجربة فريدة من نوعها , 
تبقى وحدات سكنية قليلة. 

ابو حازم / شركة الموافقه العقاريه
للتواصل / ((الرقم يظهر عند الضغط على اتصال))
ملحوظة الموقع غير دقيق",24.651527,46.512554,https://images.aqar.fm/webp/750x0/props/025692196_1770305675664.jpg | https://images.aqar.fm/webp/750x0/props/025692196_1770305675670.jpg | https://images.aqar.fm/webp/750x0/props/025692193_1770305675663.jpg | https://images.aqar.fm/webp/750x0/props/025692199_1770305675612.jpg | https://images.aqar.fm/webp/750x0/props/025692190_1770305675641.jpg | https://images.aqar.fm/webp/750x0/props/025692199_1770305675624.jpg | https://images.aqar.fm/webp/750x0/props/025692191_1770305675649.jpg | https://images.aqar.fm/webp/750x0/props/025692190_1770305703168.jpg | https://images.aqar.fm/webp/750x0/props/025692198_1770305703162.jpg | https://images.aqar.fm/webp/750x0/props/025692191_1770305703172.jpg | https://images.aqar.fm/webp/750x0/props/025692194_1770305703133.jpg | https://images.aqar.fm/webp/750x0/props/025692190_1770305703123.jpg | https://images.aqar.fm/webp/750x0/props/025692196_1770305703130.jpg | https://images.aqar.fm/webp/750x0/props/025692197_1770305703212.jpg | https://images.aqar.fm/webp/750x0/props/025692197_1770305703130.jpg,15.0,نايف بن عبدالله بن سلطان بن سفران,مؤسسة موافقة العقارية,1.0,2026-02-05,2026-02-05,2026-07-22,17.0,2026-07-23,,,,5755.395683453237,0.254939180558987,False
