listing_id,url,title,price,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6776448,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-قلعة-الفسطاط-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6776448,"شقة للبيع في شارع قلعة الفسطاط, حي إشبيلية, مدينة الرياض, منطقة الرياض",1040000,131,3,3,1,0,حي اشبيلية,الرياض,شرق الرياض,"بسم الله الرحمن الرحيم 
شقه للبيع حي اشبيليا 
مساحه الشقه 132 م 
البيع بدون سعي 
السعر مليون و 40
واجهة جنوبية 
تقبل بنك 
الدور الأول 
التفاصيل 
صالة 
مطبخ مع مستودع 
غرفتين نوم بحمام خارجي 
غرفة نوم ماستر 
يوجد كافة الاوراق 
يوجد كافة الضمانات 
للتواصل ((الرقم يظهر عند الضغط على اتصال))",24.798405,46.808185,https://images.aqar.fm/webp/750x0/props/002174260_1784183273285.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1784183273284.jpg | https://images.aqar.fm/webp/750x0/props/002174267_1784183273445.jpg | https://images.aqar.fm/webp/750x0/props/002174269_1784183273444.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1784183273490.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1784183273572.jpg | https://images.aqar.fm/webp/750x0/props/002174260_1784183273622.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1784183273745.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1784183273784.jpg | https://images.aqar.fm/webp/750x0/props/002174267_1784183273935.jpg | https://images.aqar.fm/webp/750x0/props/002174268_1784183274029.jpg | https://images.aqar.fm/webp/750x0/props/002174260_1784183274195.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1784183274262.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1784183274393.jpg | https://images.aqar.fm/webp/750x0/props/002174260_1784183273285.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1784183273284.jpg | https://images.aqar.fm/webp/750x0/props/002174267_1784183273445.jpg | https://images.aqar.fm/webp/750x0/props/002174269_1784183273444.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1784183273490.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1784183273572.jpg | https://images.aqar.fm/webp/750x0/props/002174260_1784183273622.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1784183273745.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1784183273784.jpg | https://images.aqar.fm/webp/750x0/props/002174267_1784183273935.jpg | https://images.aqar.fm/webp/750x0/props/002174268_1784183274029.jpg | https://images.aqar.fm/webp/750x0/props/002174260_1784183274195.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1784183274262.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1784183274393.jpg,28,عائشه بنت سليمان بن عبدالله الطريم,مؤسسة سكن المعالي للعقارات,1,2026-07-16,2026-07-16,2026-07-22,4,2026-07-22
6361130,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-رقم-108-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6361130,"شقة للبيع في شارع رقم 108, حي الجنادرية, مدينة الرياض, منطقة الرياض",1050000,258,5,,,0,حي الجنادرية,الرياض,شرق الرياض,"كود 1033
✨ تاون هاوس للبيع ✨
           (   علوي )

   🔺مخطط غصون الجنادرية 🔺
           
✨ مساحة الأرض 300 متر 
✨السعر  مليون 50 الف

          ( 5 غرف )

يتكون من ⬇️

          🔻 الدور الاول 🔻 

✨ مجلس  بحمام و مغاسل 
✨ صاله كبيرة بحمام ومغاسل 

✨ مطبخ مغلق + مستودع

            🔻 الدور الثاني 🔻

✨ صاله  كبيره
✨ عدد 2 غرفه بحمام ومغاسل 
✨ عدد 2 غرفه ماستر 
✨ سطح أمامي  كبير 
     
        🔺ملحوظات 🔺

🔺 واجهه جنوبيه
🔺حوش ومدخل سياره 
🔺متأسس  مصعد 
🔺تكييفات سبليت 
🔺عداد كهرباء خاص
🔺عداد مياه خاص
🔺 شارع 20 متر
🔺خزانات سفلي وعلوي
🔺 قريبه من المسجد 
🔺 تطل على حديقه 
🔺 قريب من جميع الخدمات 
 ✨ يوجد جميع الضمانات✨",24.835388,46.882302,https://images.aqar.fm/webp/750x0/props/001185370_1756720284635.jpg | https://images.aqar.fm/webp/750x0/props/001185374_1756720284638.jpg | https://images.aqar.fm/webp/750x0/props/001185372_1756720284659.jpg | https://images.aqar.fm/webp/750x0/props/001185378_1756720284667.jpg | https://images.aqar.fm/webp/750x0/props/001185374_1756720284656.jpg | https://images.aqar.fm/webp/750x0/props/001185378_1756720284657.jpg | https://images.aqar.fm/webp/750x0/props/001185372_1756720284660.jpg | https://images.aqar.fm/webp/750x0/props/001185371_1756720284648.jpg | https://images.aqar.fm/webp/750x0/props/001185377_1756720295624.jpg | https://images.aqar.fm/webp/750x0/props/001185378_1756720295630.jpg | https://images.aqar.fm/webp/750x0/props/001185374_1756720295642.jpg | https://images.aqar.fm/webp/750x0/props/001185370_1756720295614.jpg | https://images.aqar.fm/webp/750x0/props/001185371_1756720295630.jpg | https://images.aqar.fm/webp/750x0/props/001185376_1756720295628.jpg | https://images.aqar.fm/webp/750x0/props/001185372_1756720295629.jpg | https://images.aqar.fm/webp/750x0/props/001185379_1756720295667.jpg | https://images.aqar.fm/webp/750x0/props/001185372_1756720303815.jpg | https://images.aqar.fm/webp/750x0/props/001185378_1756720303808.jpg | https://images.aqar.fm/webp/750x0/props/001185375_1756720303832.jpg | https://images.aqar.fm/webp/750x0/props/001185373_1756720303866.jpg,20,هدى علي عشوي العنزي,مكتب هدى علي عشوي العنزي العقارية,1,2025-09-01,2025-09-01,2026-07-21,138,2026-07-22
6481931,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6481931,"شقة للبيع في شارع ابي جعفر المنصور, حي اليرموك, مدينة الرياض, منطقة الرياض",600000,130,3,2,1,11,حي اليرموك,الرياض,شرق الرياض,"للييع شقه أرضية بحي اليرموك الغربي شارع ابوجعفر المنصور 
مساحتها 130م

ثلاث غرف وصالة مطبخ حمامين 
مؤجرة  22الف 


السعر 600الف 

للاستفسار يرجي التواصل  واتساب",24.803773,46.769392,https://images.aqar.fm/webp/750x0/props/000722986_1764155922888.jpg | https://images.aqar.fm/webp/750x0/props/000722982_1764155922335.jpg | https://images.aqar.fm/webp/750x0/props/000722988_1764155922474.jpg | https://images.aqar.fm/webp/750x0/props/000722985_1764155922335.jpg | https://images.aqar.fm/webp/750x0/props/000722984_1764155922490.jpg | https://images.aqar.fm/webp/750x0/props/000722984_1764155922617.jpg | https://images.aqar.fm/webp/750x0/props/000722987_1764155923014.jpg | https://images.aqar.fm/webp/750x0/props/000722989_1764155923155.jpg,8,سعد محمد عبدالله الزهراني,مكتب نحن الافضل للعقارات,1,2025-11-26,2025-11-26,2026-07-22,3885,2026-07-22
6458373,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-الضبية-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6458373,"شقة للبيع في شارع الضبية, حي قرطبة, مدينة الرياض, منطقة الرياض",1250000,128,4,4,1,0,حي قرطبة,الرياض,شرق الرياض,"‏‎كود 76✨

‏‎🎗️للبيع شقه مع السطح موقع مميز 

‏‎🎗️حي قرطبه 

‏‎🎗️  شمال شرق الرياض

‏‎_موقع مميز  
‏‎_بالقرب من طريق الدمام 
‏‎_بالقرب من طريق الجنادريه 

‏‎_مساحه 128م
_مسطح بناء 180م 

‏‎_شارع 15مً

‏‎_واجهه شماليه 

‏‎_السعر  مليون 350الف 

‏‎استقلال تام من مياه وكهرباء 

_جاهزيه العقار 
جاهزيه المطبخ 
جاهزيه التكييفات 
جاهزيه المصعد 
_وجود غرفة سائق خاصه بالشقه 
_____

‏‎✅تفاصيل العقار

‏‎✅شقه مع السطح

‏‎_باركن سياره خاص

‏‎_مجلس رجال مع سطح خاص 

‏‎_صاله معيشه  مع سطح خاص 

‏‎_مطبخ   غرفة خادمه 

‏‎_جلسه خلفيه 

___
‏‎_جناح نوم رئيسي

‏‎_غرفه ماستر 

‏‎_غرفة نوم علي دورة مياه  
___
‏‎✅اجمالي غرف النوم3

‏‎✅اجمالي دورات المياه 4

___

‏‎✅مميزات الموقع

‏‎📌بالقرب من جميع الخدمات 

‏‎📌بالقرب من الطرق الرئيسيه 

‏‎📌حي مكتمل الخدمات 

‏‎✅الضمانات

‏‎_ضمانات شامله علي جميع الأعمال

‏‎_ضمان الهيكل الانشائي 



‏‎✅مميزات الشركه 

‏‎_تغطيه شامله لاحدث العروض العقاريه شرق الرياض 

‏‎_تخليص الإجراءات البنكيه بجميع أنحاء المملكه 

‏‎_نتعامل مع جميع البنوك

‏‎_توفير الدفعه الاولي

‏‎_تسديد مديونيه 

‏‎📞للتواصل والاستفسار

((رقم المعلن يظهر عند التواصل))",24.814817,46.747576,https://images.aqar.fm/webp/750x0/props/048964205_1762600819143.jpg | https://images.aqar.fm/webp/750x0/props/048964209_1762600831752.jpg | https://images.aqar.fm/webp/750x0/props/048964201_1762600846681.jpg | https://images.aqar.fm/webp/750x0/props/048964206_1762600854253.jpg | https://images.aqar.fm/webp/750x0/props/048964201_1762600875127.jpg | https://images.aqar.fm/webp/750x0/props/048964208_1762600887028.jpg | https://images.aqar.fm/webp/750x0/props/048964205_1762600911781.jpg | https://images.aqar.fm/webp/750x0/props/048964203_1762600928468.jpg | https://images.aqar.fm/webp/750x0/props/048964201_1762600939181.jpg | https://images.aqar.fm/webp/750x0/props/048964206_1762600950736.jpg | https://images.aqar.fm/webp/750x0/props/048964207_1762600960267.jpg | https://images.aqar.fm/webp/750x0/props/048964208_1762600974111.jpg | https://images.aqar.fm/webp/750x0/props/048964201_1762600981071.jpg | https://images.aqar.fm/webp/750x0/props/048964202_1762600993418.jpg | https://images.aqar.fm/webp/750x0/props/048964206_1762600993406.jpg | https://images.aqar.fm/webp/750x0/props/048964203_1762600993425.jpg | https://images.aqar.fm/webp/750x0/props/048964202_1762600993440.jpg | https://images.aqar.fm/webp/750x0/props/048964208_1762600993424.jpg | https://images.aqar.fm/webp/750x0/props/048964203_1762600993427.jpg | https://images.aqar.fm/webp/750x0/props/048964207_1762600993423.jpg,20,عبدالله اليوسف,مؤسسة اثال العقارية للعقارات,1,2025-11-08,2026-05-26,2026-07-22,993,2026-07-22
6617174,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-معان-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6617174,"شقة للبيع في شارع معان, حي اليرموك, مدينة الرياض, منطقة الرياض",771287,153,4,,,0,حي اليرموك,الرياض,شرق الرياض,"نوع العرض /بيع عقار
نوع العقار / شقه بعماره 
📐مسطح البناء /١٤٥ متر مربع
📍المدينه :الرياض
📍الحي : اليرموك
🔹السعر /771,281 الف
🔹 عمر العقار / جديد
🔹 الشارع /30 متر
🔹 موقف خاص 
🔹يوجد اتحاد ملاك
🔹توفير الدفعه الاولي
🔹 الافراغ فوري 
🔹 البيع بنك او كاش
=======================

✅ مكونات الشقه
🔹مجلس رجال مع دورة مياة خاصة
🔹صالة 
🔹بالكونه
🔹مطبخ 
🔹غرفة شغالة 
🔹غرفة نوم ماستر بدورة مياة خاصة
🔹غرفه نوم اولاد
🔹غرفه نوم بنات
🔹دورة مياة 
✅الضمانات
🔹سباكة من شرة الانابيب الخضراء ضمان (15) سنه 
🔹الكهرباء الفناء ضمان (25) سنه 
🔹اتمام بناء 
🔹إشراف هندسي 
🔹ضمان علي اللمبات 
🔹ضمان علي الخزان العلوي
🔹الهيكل الانشائي

(تقبل بنك اوكاش تخليص اجراءات البنك تخليص المعامله في 15 يوم وانت ساكن تقبل زيادة )

🔰استقلاليه تامه (صك /خزان /عداد /مدخل )
🔰متوفر كافه الضمانات
🔰تشطيب vip
📱 للحجز والاستفسار : 0500068438",24.813536,46.78869,https://images.aqar.fm/webp/750x0/props/044075846_1772885920389.jpg | https://images.aqar.fm/webp/750x0/props/044075842_1772885920769.jpg | https://images.aqar.fm/webp/750x0/props/044075846_1772885920657.jpg | https://images.aqar.fm/webp/750x0/props/044075843_1772885920876.jpg | https://images.aqar.fm/webp/750x0/props/044075841_1772885921020.jpg | https://images.aqar.fm/webp/750x0/props/044075849_1772885921131.jpg | https://images.aqar.fm/webp/750x0/props/044075840_1772885921229.jpg | https://images.aqar.fm/webp/750x0/props/044075849_1772885921336.jpg | https://images.aqar.fm/webp/750x0/props/044075847_1772885921339.jpg | https://images.aqar.fm/webp/750x0/props/044075846_1772885921485.jpg | https://images.aqar.fm/webp/750x0/props/044075845_1772885921589.jpg | https://images.aqar.fm/webp/750x0/props/044075844_1772885921701.jpg | https://images.aqar.fm/webp/750x0/props/044075841_1772885921771.jpg | https://images.aqar.fm/webp/750x0/props/044075849_1772885921805.jpg | https://images.aqar.fm/webp/750x0/props/044075846_1772885921903.jpg | https://images.aqar.fm/webp/750x0/props/044075844_1772885922020.jpg | https://images.aqar.fm/webp/750x0/props/044075849_1772885922158.jpg | https://images.aqar.fm/webp/750x0/props/044075840_1772885922172.jpg | https://images.aqar.fm/webp/750x0/props/044075841_1772885922275.jpg,19,عائشه بنت سليمان بن عبدالله الطريم,مؤسسة سكن المعالي للعقارات,1,2026-03-07,2026-07-01,2026-07-22,287,2026-07-22
6777342,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-94-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6777342,"شقة للبيع في شارع رقم 94, حي المونسية, مدينة الرياض, منطقة الرياض",930000,102,3,2,1,0,حي المونسية,الرياض,شرق الرياض,"� للبيع – شقة مميزة في الدور الثالث داخل فيلا

فرصة رائعة لامتلاك شقة بتصميم عملي ومواصفات تلبي احتياجات الأسرة.

📐 المساحة: 102 م²

مكونات الشقة:

* 🛏️ 3 غرف نوم
* 🛋️ صالة
* 🚿 دورتا مياه
* 👩🏻‍🍳 غرفة خادمة
* 🎬 غرفة سينما

المميزات:

* 🚪 مدخل خاص للشقة
* 🛗 مصعد
* 🚗 موقف سيارة

💰 السعر: 930,000 ريال

🏢 شركة عد العقارية

📞 للتواصل:
((الرقم يظهر عند الضغط على اتصال))",24.81264,46.766943,https://images.aqar.fm/webp/750x0/props/047716522_1784732036522.jpg | https://images.aqar.fm/webp/750x0/props/047716521_1784732036524.jpg | https://images.aqar.fm/webp/750x0/props/047716522_1784732036572.jpg | https://images.aqar.fm/webp/750x0/props/047716523_1784732036598.jpg | https://images.aqar.fm/webp/750x0/props/047716524_1784732036596.jpg,5,احمد شريف رزق السلمي,شركة عد العقارية,1,2026-07-16,2026-07-16,2026-07-22,19,2026-07-22
6701655,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-حجاج-بن-أرطأة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6701655,"شقة للبيع في شارع حجاج بن أرطأة, حي الرمال, مدينة الرياض, منطقة الرياض",900000,190,4,4,1,0,حي الرمال,الرياض,شرق الرياض,"� امتلك الفخامة قبل لا تضيع الفرصة 🚨

شقة للبيع داخل مجمع سكني راقٍ
مو مجرد سكن… أسلوب حياة متكامل ✨

🏡 تصميم فاخر وتشطيبات تليق بذوقك
🔐 أمن وحراسة 24 ساعة لراحة بالك
🌴 مرافق وخدمات متكاملة داخل المجمع
📍 موقع استراتيجي قريب من كل شيء
💰 فرصة ممتازة للسكن والاستثمار

إذا تبحث عن الراحة، الخصوصية، والرقي…
فهذي الشقة هي الخيار اللي يستحق قرارك.

⚡ الأسعار منافسة والفرص بهالمستوى ما تتكرر كثير
📞 تواصل الآن واحجز معاينتك قبل فوات الأوا",24.853112,46.798227,https://images.aqar.fm/webp/750x0/props/038359038_1779069965061.jpg | https://images.aqar.fm/webp/750x0/props/038359037_1779069977296.jpg | https://images.aqar.fm/webp/750x0/props/038359031_1779069977298.jpg | https://images.aqar.fm/webp/750x0/props/038359032_1779069977298.jpg | https://images.aqar.fm/webp/750x0/props/038359039_1779069977299.jpg | https://images.aqar.fm/webp/750x0/props/038359037_1779069977299.jpg,6,ابراهيم حسن,مكتب نظرة النجاح للخدمات العقارية,1,2026-05-18,2026-07-15,2026-07-21,579,2026-07-22
6458632,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6458632,"شقة للبيع في حي الجنادرية, مدينة الرياض, منطقة الرياض",490000,139,5,3,1,0,حي الجنادرية,الرياض,شرق الرياض,"*شقة للبيع – تصميم عائلي مميز*

*الموقع:* [حي الجنادرية ]  
*المواصفات:*  
- مجلس    
- صالة  
- مطبخ  
- *2 غرف نوم*  
- دورات مياه  
- مدخل مستقل / مصعد )  
- تشطيب مودرن ممتاز جدا 

*المساحة:* 140م  
*السعر:* [490000 الف ريال ]  
*للتواصل:* [((رقم المعلن يظهر عند التواصل))]
((رقم المعلن يظهر عند التواصل))
((رقم المعلن يظهر عند التواصل))

*جاهزة للسكن فورًا – مناسبة للعائلات – قريبة من جميع الخدمات*",24.894323,46.957476,https://images.aqar.fm/webp/750x0/props/012349508_1762611374639.jpg | https://images.aqar.fm/webp/750x0/props/012349502_1762611365223.jpg | https://images.aqar.fm/webp/750x0/props/012349502_1762611355159.jpg | https://images.aqar.fm/webp/750x0/props/012349500_1762611374636.jpg | https://images.aqar.fm/webp/750x0/props/012349501_1762611374627.jpg | https://images.aqar.fm/webp/750x0/props/012349509_1762611374631.jpg,6,أحمد بن سعد بن معتق,شركة سمة الوسيط العقارية,1,2025-11-08,2025-11-08,2026-07-22,2444,2026-07-22
6421353,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-74-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6421353,"شقة للبيع في شارع رقم 74, حي الندوة, مدينة الرياض, منطقة الرياض",570000,123,3,,,0,حي النظيم,الرياض,شرق الرياض,"للتواصل ((رقم المعلن يظهر عند التواصل))

الندوة 
 شقه مؤسس مصعد 
مدخلين رجال ونساء سطح صغير 
مجلس رجال 
صالة نساء
مطبخ 
٣ غرف نوم وحده ماستر 
تصميم مميز",24.794903,46.875928,https://images.aqar.fm/webp/750x0/props/042914508_1771379945046.jpg | https://images.aqar.fm/webp/750x0/props/042914500_1771382999302.jpg | https://images.aqar.fm/webp/750x0/props/042914506_1771382999293.jpg | https://images.aqar.fm/webp/750x0/props/042914500_1771382999299.jpg | https://images.aqar.fm/webp/750x0/props/042914508_1771382999304.jpg | https://images.aqar.fm/webp/750x0/props/042914505_1771382999313.jpg,6,ماجد البقمي,,0,2025-10-13,2025-10-13,2026-07-21,577,2026-07-22
6720375,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-بدون-اسم-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6720375,"شقة للبيع في شارع بدون اسم, حي الجنادرية, مدينة الرياض, منطقة الرياض",500000,139,4,5,1,0,حي الجنادرية,الرياض,شرق الرياض,"شقة علوية مساحة المبنى تقريباً 150 متر مساحة نظاميه 
تتكون من:
مدخل واسع بواجهة الفيلا + 2 مدخل (نساء ورجال) + مجلس رجال مستقل +صالة جلوس جانبيه + 3 غرف نوم 2 ماستر و1 مشتركة+ 4 دورات مياة + سطح امامي ضمن اجزاء الخاصة بالشقه.
السعر  530,000 ريال 
المواصفات والضمانات موضحه في صورة مرفقة

Upper-floor apartment with an approximate built-up area of 150 square meters (official registered area).

Consists of:

* Spacious entrance at the front of the villa
* Two separate entrances (men’s and women’s)
* Independent men’s guest room (Majlis)
* Side family living room
* 3 bedrooms: 2 master bedrooms and 1 shared bedroom
* 4 bathrooms
* Front rooftop terrace included as part of the apartment’s private area

Price: SAR 530,000

Specifications and warranties are detailed in the attached image.",24.844779,46.893685,https://images.aqar.fm/webp/750x0/props/002539990_1780682789004.jpg | https://images.aqar.fm/webp/750x0/props/002539995_1780682789008.jpg | https://images.aqar.fm/webp/750x0/props/002539992_1780682789030.jpg | https://images.aqar.fm/webp/750x0/props/002539999_1780682789012.jpg | https://images.aqar.fm/webp/750x0/props/002539995_1780682789001.jpg | https://images.aqar.fm/webp/750x0/props/002539994_1780682789007.jpg,6,خالد السليس,مؤسسة عنان الجزيرة للتطوير العقاري,1,2026-06-05,2026-07-05,2026-07-21,552,2026-07-22
6737543,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الحوزة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6737543,"شقة للبيع في شارع الحوزة, حي اليرموك, مدينة الرياض, منطقة الرياض",880000,75,3,3,2,0,حي اليرموك,الرياض,شرق الرياض,"بسم الله الرحمن الرحيم 
شقه للبيع حي اليرموك الشرقي 
مساحة الأرض 300 م 
مسطح 147 م 
سعر 830 
تقبل بنك او كاش
مصعد راكب 
التفاصيل 
مجلس و دورة مياه تخدم المجلس 
صالة 
سطح 
غرفتين نوم بحمام خارجي 
غرفة نوم ماستر 
يوجد كافة الضمانات 
يوجد كافة الاوراق 
للتواصل ((الرقم يظهر عند الضغط على اتصال))",24.813729,46.78941,https://images.aqar.fm/webp/750x0/props/002174260_1781764884429.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764884239.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1781764884359.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764884604.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764884754.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764884818.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764884919.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1781764884975.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1781764885069.jpg | https://images.aqar.fm/webp/750x0/props/002174268_1781764885129.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1781764885230.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1781764885250.jpg | https://images.aqar.fm/webp/750x0/props/002174261_1781764885313.jpg | https://images.aqar.fm/webp/750x0/props/002174268_1781764885376.jpg | https://images.aqar.fm/webp/750x0/props/002174263_1781764885405.jpg | https://images.aqar.fm/webp/750x0/props/002174264_1781764885464.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1781764885501.jpg | https://images.aqar.fm/webp/750x0/props/002174268_1781764885638.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1781764885639.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1781764885676.jpg | https://images.aqar.fm/webp/750x0/props/002174265_1781764885744.jpg | https://images.aqar.fm/webp/750x0/props/002174265_1781764885789.jpg | https://images.aqar.fm/webp/750x0/props/002174269_1781764885875.jpg | https://images.aqar.fm/webp/750x0/props/002174266_1781764885956.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764886007.jpg | https://images.aqar.fm/webp/750x0/props/002174260_1781764886075.jpg | https://images.aqar.fm/webp/750x0/props/002174262_1781764886101.jpg | https://images.aqar.fm/webp/750x0/props/002174267_1781764886136.jpg | https://images.aqar.fm/webp/750x0/props/002174269_1781764886200.jpg,29,عائشه بنت سليمان بن عبدالله الطريم,مؤسسة سكن المعالي للعقارات,1,2026-06-18,2026-07-17,2026-07-22,42,2026-07-22
6699751,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-ممر49-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6699751,"شقة للبيع في شارع ممر49, حي قرطبة, مدينة الرياض, منطقة الرياض",1400000,82,2,2,1,0,حي قرطبة,الرياض,شرق الرياض,"رقم ترخيص الإعلان:7200975568

🟧 شقة للبيع 
- 📍 الرياض | حي قرطبة

✨المطور العقاري
[ شركة المشاريع الأولى للتطوير العقاري 👌😎 ]

✨مميزات الشقة
- تفتح على حديقة مباشرة
- بالخلف مباشرة يوجد مسجد 🕌
- مسبح🏊
- متوفر جميع الضمانات✅

🔻مكونات الشقة⬇
- سطح خاص مستقل 
- مصعد
- موقف خاص 🚙
-  صالة
- مطبخ
-  غرفتين نوم
-  مسبح
-  سطح خاص مستقل 
- دورتين مياة

🟠 معلومات اضافية
*الدور الأول والملحق مدخل مشترك +  مصعد 
* موقف سيارة خاص

💵سعر البيع 💵 : [ 1.400.000ر.س ]


🟧 للاستفسارات وخدمة العملاء ⬇️
 فيصل سعيد الغامدي- ((الرقم يظهر عند الضغط على اتصال))📞
رقم ترخيص فال:1200019074
رقم عضوية منصة إيجار:EJAR_ 65678816
استقبل الطلبات والعروض العقارية من الملاك مباشرة
  #مكتب_قوة_فــيــصــل_FAISAL_للـعـقـارات🏠",24.82485,46.736749,https://images.aqar.fm/webp/750x0/props/018730608_1778951432178.jpg | https://images.aqar.fm/webp/750x0/props/018730601_1778951432236.jpg | https://images.aqar.fm/webp/750x0/props/018730606_1778951432197.jpg | https://images.aqar.fm/webp/750x0/props/018730603_1778951432197.jpg | https://images.aqar.fm/webp/750x0/props/018730603_1778951432191.jpg | https://images.aqar.fm/webp/750x0/props/018730605_1778951432163.jpg | https://images.aqar.fm/webp/750x0/props/018730605_1778951453675.jpg | https://images.aqar.fm/webp/750x0/props/018730606_1778951453754.jpg | https://images.aqar.fm/webp/750x0/props/018730600_1778951453726.jpg | https://images.aqar.fm/webp/750x0/props/018730602_1778951453684.jpg | https://images.aqar.fm/webp/750x0/props/018730606_1778951453764.jpg | https://images.aqar.fm/webp/750x0/props/018730608_1778951453740.jpg | https://images.aqar.fm/webp/750x0/props/018730604_1778951453686.jpg | https://images.aqar.fm/webp/750x0/props/018730604_1778951453738.jpg | https://images.aqar.fm/webp/750x0/props/018730604_1778951467817.jpg | https://images.aqar.fm/webp/750x0/props/018730603_1778951467828.jpg | https://images.aqar.fm/webp/750x0/props/018730607_1778951467841.jpg | https://images.aqar.fm/webp/750x0/props/018730601_1778951467813.jpg | https://images.aqar.fm/webp/750x0/props/018730600_1778951483893.jpg | https://images.aqar.fm/webp/750x0/props/018730602_1778951483831.jpg,20,فيصل سعيد عبدالله الغامدي,مكتب قوة فيصل للعقارات,1,2026-05-16,2026-05-16,2026-07-22,259,2026-07-22
6607308,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-سعيد-الحاجب-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6607308,"شقة للبيع في شارع سعيد الحاجب, حي الرمال, مدينة الرياض, منطقة الرياض",750000,256,6,4,2,2,حي الرمال,الرياض,شرق الرياض,"👈👈🏠تاون هاوس مستخدم 🏠
الببع كاش وليس بنك 
  الشقه مرهونه علي البنك 
💢  للبيع 💢  
ملحوظه الشقه مؤجره  48000 الف سنوي 
 💣💣كاش كاش كاش💣💣 
👈👈يتكون من  الدور الارضي ضي 
💢مجلس رجال مقلط صاله مطبخ   ٢ حمام  حوش خاص للشقه 💢
👈👈الدور الثاني  يتكون من 
💢💢صاله  ٤ غرفه نوم منهم ٢ ماستر   ١  حمام 
💥عمر العقار  تقريبا سنتين  
💥العقار مؤجر  48000 الف بالسنه 
💥عداد كهرب مستقل",24.847569,46.829481,,,وليد الموسى,مؤسسة حضارة العاصمة للعقارات,1,2026-02-26,2026-07-22,2026-07-22,422,2026-07-22
