listing_id,url,title,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,rent_extraction_note,is_duplicate_listing,duplicate_group_size,description
6686807,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الفحيحيل-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6686807,"شقة للبيع في شارع الفحيحيل, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,480000.0,109.0,3.0,0.0,5.0,,,ما لقينا رقم واضح,False,1,"للبيع شقة في لبن الشرقي 
صور الشقة موضحةً 
الشقة مؤجرة ب 36.000﷼ 
الدفع كل 6 شهور 
مناسبة للسكن حيث ان الحٌي هادئ 
و مناسبة للاستثمار 
ايظاً مكتمل الخدمات 
ايظاً بعيداً عن الزحام داخل ظهرة لبن 🥛 
لابد تحديد موعد معاينة للشقة من الداخل 
العرض للزبون فقط
نعتذر من المكاتب و المسوقينن و المسوقات"
6759813,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-النشرة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6759813,"شقة للبيع في شارع النشرة, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,680000.0,156.0,3.0,,6.0,,,إيجار سنوي صريح,False,1,"� شقة للبيع في حي ظهرة لبن – الرياض📍 شارع النشرة
📌 الموقع:
https://maps.google.com/?q=24.621078,46.539871

✨شقة للبيع في الدور الثاني ضمن عمارة مكونة من 8 شقق، بمساحة 156.65 م²، 
عمرها 6 سنوات 
وتصميمها دورين مع سطح، وتتميز بمساحات عملية وتوزيع مناسب للعائلة.
تفاصيل الشقة:
🔹 الدور الأول:
• مجلس
• مقلط
• صالة
• مطبخ راكب + مكيفات راكبه
• مستودع صغير تحت الدرج
• دورتا مياه
🔹 الدور العلوي:
• غرفة نوم رئيسية بحمام خاص
• غرفة نوم ثانية بحمام خارجي
• سطح خاص
✅ المزايا:
• 5 مكيفات راكبة
• مطبخ راكب
• الشقة مؤجرة حالياً 
💰 سعر البيع: 680 الف شامل التزام البنك 
⚠️ البيع كاش فقط لوجود التزام بنكي على العقار"
6640954,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الرائد/شارع-ابي-فراس-الحمدانى-حي-الرائد-مدينة-الرياض-منطقة-الرياض-6640954,"شقة للبيع في شارع ابي فراس الحمدانى, حي الرائد, مدينة الرياض, منطقة الرياض",حي الرائد,غرب الرياض,1999000.0,115.0,3.0,3.0,0.0,,,ما لقينا رقم واضح,False,1,"3 وحدات فاخرة (استوديو) - حي الرائد 📍

فرصة استثمارية، تتميز بموقعها الاستراتيجي في قلب الرياض، بالقرب من جامعة الملك سعود والمدينة الرقمية ومركز KAFD.

تفاصيل العقار:

المساحة: 115 متر مربع.

المداخل: مدخل خاص + مدخل مشترك.

الحالة: جاهزة للسكن الفوري.

نوع العقود: مؤجرة بالكامل بعقود سنوية مستقرة.

العائد: يصل إلى 9% سنوياً.

المميزات:

موقع هادئ وقريب من كافة الخدمات الحيوية وأماكن العمل الكبرى.

عقار تشغيلي جاهز لا يحتاج أي إضافات.

السعر: 1,999,000 ريال"
6738846,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/حي-شارع-رقم-30-حي-ظهرة-لبن-الرياض-منطقة-الرياض-6738846,شقة للبيع في حي ، شارع رقم 30 ، حي ظهرة لبن ، الرياض ، منطقة الرياض,حي ظهرة لبن,غرب الرياض,870000.0,169.0,6.0,4.0,4.0,,,ما لقينا رقم واضح,False,1,"للبيع شقة مميزة في حي ظهرة لبن – الرياض

شقة أرضية واسعة مع ارتداد وموقف خاص في موقع حيوي ومميز، مناسبة للسكن العائلي أو الاستثمار، ومؤجرة حاليًا بعائد إيجاري قائم حتى شهر ديسمبر.

📍 الموقع: حي ظهرة لبن – الرياض
📐 المساحة حسب الصك: 169.32 م²
🏠 الدور الأرضي
🚗 موقف سيارة خاص

مكونات الشقة:
• 3 غرف نوم
• غرفة النوم الرئيسية ماستر
• مجلس مستقل
• صالة واسعة
• غرفة طعام
• مطبخ كبير مفتوح على غرفة الطعام 
• 4 دورات مياه

المميزات:
✔ ارتداد واسع و كبير  خاص يمنح مساحة إضافية وخصوصية أكبر
✔ إضاءة وتهوية ممتازة مع دخول طبيعي لأشعة الشمس
✔ حديقة ومرافق مشتركة داخلية
✔ مقابل جامع كبير
✔ خطوات من البقالة والخضار والمغسلة وجمعية تبرعات 
✔ قريبة جدًا من المدارس والحدائق والخدمات اليومية
✔ موقع هادئ وحيوي في نفس الوقت
✔ عقار حديث
✔ مؤجرة حاليًا ويتبقى من عقد الإيجار حتى شهر ديسمبر
✔ مناسبة للسكن أو للاستثمار بعائد إيجاري قائم

💡 للاطلاع على الصور والفيديو يرجى النزول إلى نهاية الإعلان ومشاهدة الفيديو المرفق.

💰 السعر: 870,000 ريال قابل للتفاوض للجادين.

للتواصل والاستفسار واتس فقط ((الرقم يظهر عند الضغط على اتصال))"
6736752,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/حي-ظهرة-لبن-الرياض-منطقة-الرياض-6736752,شقة للبيع في حي ظهرة لبن ، الرياض ، منطقة الرياض,حي ظهرة لبن,غرب الرياض,690000.0,140.0,4.0,2.0,4.0,,,ما لقينا رقم واضح,False,1,"للبيع شقة بحي لبن 
٤ غرف 
صاله
دورتين مياه 
مطبخ
مدخلين 
حوش
مؤجرة باقي بعقدها  اقل من سنة"
6630901,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الجند-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6630901,"شقة للبيع في شارع الجند, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,620000.0,120.0,3.0,,1.0,,,ما لقينا رقم واضح,False,1,"الشقة فرصة ممتازة للسكن أو الاستثمار، بالدور الأرضي مؤجرة ب 35000/السنة على دفعتين، اللي يدور استثمار هذا خيار مناسب جدا، مرهونة لمصرف الراجحي، عملاء المصرف يستطيع نقلها بنظام إحلال بكل سهولة وفي هذه الحالة يدفع المشتري 220 ألف فقط للمالك.
مبلغ الرهن بعد السداد المبكر 402 ألف ريال تقريباوقت نشر هذا الإعلان.
الموقع ظهرة لبن غرب شركة الكهربا"
6692294,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-مرات-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6692294,"شقة للبيع في شارع مرات, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,550000.0,142.0,4.0,2.0,8.0,,,ما لقينا رقم واضح,False,1,"شقة دور اول للبيع في حي لبن الغربي مخرج 34 مكونة من اربع غرف و صالة و دورتين مياه و مطبخ الشقة عمرها 8 سنوات و مؤجرة حاليا 

يفضل التواصل واتساب 🚨🚨"
6780524,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-سكاكا-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6780524,"شقة للبيع في شارع سكاكا, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,560000.0,129.0,3.0,2.0,11.0,,,ما لقينا رقم واضح,False,1,"🏡 شقة للبيع – حي ظهرة لبن
📍 الموقع: شارع النويبعة مع تقاطع سكاكا
📌 رابط الموقع:
https://maps.google.com/?q=24.620800,46.560780
🏢 الدور: الثاني
📐 المساحة: 129.51 م²
🚪 المدخل: مدخل واحد
✨ مكونات الشقة:
• مجلس 
• ⁠غرفتين نوم 
• صالة
• مطبخ راكب 
• دورتين مياه
• ⁠الشقة على شارعين جنوبية غربية 
✅ :
• البيع كاش فقط لوجود مديونية عليها 
💰 البيع : 560,000 ريال 
⚠️ ملاحظة: السعر غير شامل الضريبة والسعي، وهي على المشتري.
الشقة الان مؤجرة 
📞 للتواصل:
مكتب الخيار الصحيح للخدمات العقارية
((الرقم يظهر عند الضغط على اتصال))
Therc.sa
رقم ترخيص : 7201047913"
6607492,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-المعتصم-العباسي-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6607492,"شقة للبيع في شارع المعتصم العباسي, حي الزهرة, مدينة الرياض, منطقة الرياض",حي الزهرة,غرب الرياض,450000.0,96.0,3.0,2.0,11.0,,,ما لقينا رقم واضح,False,1,"دور ثالث مجدده من الداخل 
مؤجرة بعقد الكتروني ساري"
6689318,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-سليم-بن-قيس-حي-طويق-مدينة-الرياض-منطقة-الرياض-6689318,"شقة للبيع في شارع سليم بن قيس, حي طويق, مدينة الرياض, منطقة الرياض",حي طويق,غرب الرياض,650000.0,140.0,4.0,,2.0,,,ما لقينا رقم واضح,False,1,"https://maps.app.goo.gl/SQaLEMoUFkbLR9Rp7?g_st=ipc
شقه للبيع حي طويق الموسي 
تتكون من
الشقه في عماره مكونه من 4 ادوار 
والشقة مؤجرة وباقي فيها 7 شهور
الدور الأرضي
4 غرف
صالة
مطبخ 
3 دورات مياة"
6426340,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نبرة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6426340,"شقة للبيع في شارع نبرة, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,580000.0,138.0,3.0,4.0,11.0,,,ما لقينا رقم واضح,False,1,"*8🏢 شقة فاخرة للبيع في حي لبن – تشطيب راقٍ وموقع مميز


الشقة مؤجرة وعليها رهن عقاري

الشقة مؤجرة وعليها رهن عقاري

الشقة مؤجرة وعليها رهن عقاري

للبيع شقة راقية بصك إلكتروني رسمي من وزارة
 العدل، في حي لبن الغربي بالرياض.
📍 موقع حيوي قريب من جميع الخدمات والطرق الرئيسية، مناسب للسكن العائلي أو الاستثمار.

🏠 المواصفات:
	•	مجلس وصالة فسيحة
	•	غرفتين نوم مريحة
	•	مطبخ راكب
	•	دورات مياه 
	•	خزان وموقف خاص
	•	عدادات مستقلة للكهرباء 

🔹 المميزات:
	•	صك إلكتروني جاهز
	•	حي هادئ ومكتمل الخدمات
	•	قريب من طريق ناصر بن فهد والشفاء
	•	الشقة نظيفة وجاهزة باوراقها 


البيع كاش فقط 
السوم 580الف والحد النهائي 620 الف
💰 السعر: على السوم
📞 للتواصل الحصري:
مكتب عبدالملك الحمود للخدمات العقارية
(للاستفسار والمعاينة الفعلية تواصل مباشرة عبر الواتساب أو الاتصال
   )"
6612969,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-بقيق-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6612969,"شقة للبيع في شارع بقيق, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,670000.0,171.0,5.0,3.0,11.0,,,ما لقينا رقم واضح,False,1,"للتواصل: ‎056 070 0870
.

🏠 شقة سكنية للبيع
📍 حي لبن

📐 المساحة: 171م²
🏢 الدور: الثاني
🕰️ عمر العمارة: أكثر من 10 سنوات
🚪 غير مؤجرة

🛋️ التفاصيل:
▪️ 5 غرف + صالة
▪️ 4 حمامات
▪️ مطبخ راكب
▪️ مكيفات سبليت
.
💰 السعر: 660,000 ريال
.
مكتب عبدالله المنيع للعقارات 
للتواصل: ‎056 070 0870"
6649258,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-المحلة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6649258,"شقة للبيع في شارع المحلة, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,800000.0,127.0,4.0,,0.0,,,إيجار سنوي صريح,False,1,"للبيع شقة بحي لبن
شقة حديثة بعمارة في لبن قريبة من شارع نجد 
- العمارة مطلة على شارعين 
- الشقة بالكامل مطلة على شارع تجاري 
- قريبة جدا من حديثة 
- عمر العقار سنة 
- دور ثالث 
- مطلة على شارع تجاري (اضاءة وتهوية) وليست شقة داخلية
- مساحة الشقة ١٢٧ 
- عرض الشارع 30م
- ٣ غرف نوم 
- مجلس
- مطبخ (راكب) 
- ٣ دورات مياة 
- صالة 
الشقة مؤجرة حاليا
البيع 800الف"
6790451,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-خزام-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6790451,"شقة للبيع في شارع خزام, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,550000.0,102.0,3.0,2.0,7.0,,,ما لقينا رقم واضح,False,1,"شقة أرضية للبيع في ظهرة لبن – شارع خزام
المساحة: 103 م²
شقة مناسبة للسكن أو الاستثمار، بموقع مميز في ظهرة لبن، تبعد حوالي 100 متر فقط عن حديقة حقل لبن.
الشقة حرة وتقبل البنك غير المدعومين 
البيع : 550 الف 
غير شامل الضريبة والسعي وهي على المشتري 
الشقة مؤجرة حاليا وينتهي العقد نهاية شهر 10 ميلادي 
تفاصيل الشقة:
* دور أرضي
* مدخل واحد
* مجلس
* غرفتا نوم
* صالة
* مطبخ راكب
* دورتين مياه
* ⁠جميع المكيفات راكبة 
* ⁠يوجد غرفة سائق بدورة مياة إضافية بجانب الشقة وهي للمالك 
ملاحظات مهمة:
* لا يوجد حوش
* لا يوجد ارتداد
الموقع:
https://maps.app.goo.gl/aiHW6WZgGcVLuskAA?g_st=iwb

مكتب الخيار الصحيح للخدمات العقارية
جوال: ((الرقم يظهر عند الضغط على اتصال))
البريد الإلكتروني: Rightchoice2024@gmail.com
سناب / تيك توك / إكس / انستقرام: Rightchoice2024"
6709335,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-المحلة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6709335,"شقة للبيع في شارع المحلة, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",حي ظهرة لبن,غرب الرياض,800000.0,127.0,3.0,3.0,1.0,,,ما لقينا رقم واضح,False,1,"شقة للبيع  بحي  ظهره لبن 

شقة حديثة بعمارة في لبن قريبة من شارع نجد
 
- العمارة مطلة على شارعين 

- الشقة بالكامل مطلة على شارع تجاري 

- قريبة جدا من حديثة 

- عمر العقار سنة 

- دور ثالث 

- مطلة على شارع تجاري (اضاءة وتهوية)

 وليست شقة داخلية

- مساحة الشقة ١٢٧ 

                   التفاصيل 
 تتكون من:_ 
- ٣ غرف نوم 

- مجلس

- مطبخ (راكب) 

- ٣ دورات مياة 

- صالة 

الشقة مؤجرة حاليا
لازم موعد للزياره الشقه 
سعر  البيع  800 الف"
6760625,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-ماجد-بن-مرعيد-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6760625,"شقة للبيع في شارع ماجد بن مرعيد, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",حي الدار البيضاء,جنوب الرياض,570000.0,131.0,4.0,3.0,1.0,,,ما لقينا رقم واضح,False,1,"شقة للبيع في حي دار البيضاء – فرصة مميزة للاستثمار أو السكن

تتوفر شقة حديثة للبيع في حي دار البيضاء، تتميز بموقعها الحيوي وتشطيباتها الأنيقة، وهي مؤجرة بعقد قائم مما يجعلها خيارًا مثاليًا للمستثمر الباحث عن دخل فوري.

تفاصيل الشقة:

* 4 غرف واسعة.
* صالة.
* مطبخ.
* 3 دورات مياه.

مميزات العقار:
✨ مبنى حديث بتشطيبات فاخرة.
✨ مواقف سيارات خاصة لكل شقة.
✨ مصعد يخدم المبنى.
✨ تقع على شارع كبير وحديث.
✨ شهادة إتمام بناء.
✨ بالقرب من محطة المترو.
✨ بجوار محطة وقود مباشرة.
✨ موقع حيوي قريب من جميع الخدمات والمرافق اليومية.

فرصة لا تعوض لمن يبحث عن شقة حديثة بموقع استراتيجي وقيمة استثمارية مميزة"
6719210,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-ابن-حجر-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6719210,"شقة للبيع في شارع ابن حجر, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",حي الدار البيضاء,جنوب الرياض,375000.0,261.0,3.0,2.0,11.0,,,ما لقينا رقم واضح,False,1,"شقتين للبيع بصك واحد 
كل شقة مكونه من 3 وصاله 
 وكل شقة عداد مستقل عن الثانيه
الشقق مؤجرة بعقود إلكترونيه 

المتبقي على الصندوق العقاري : 270,000 
السعر الاجمالي لشقق شامل الصندوق : 750,000"
6770509,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عجمان-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6770509,"شقة للبيع في شارع عجمان, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",حي الدار البيضاء,جنوب الرياض,430000.0,178.0,5.0,0.0,11.0,,,ما لقينا رقم واضح,False,1,"فرصة مميزة لامتلاك شقة في حي الدار البيضاء، تقع في الدور الأول، بتصميم عملي ومساحات مناسبة.

مواصفات الشقة:

* مجلس
* مقلط
* صالة
* مطبخ
* 3 غرف نوم
* غرفة نوم رئيسية (ماستر)

السعر: 430,000 ريال

ميزة إضافية: العقار مؤجر حاليًا ويعتبر مدرًا للدخل، مما يجعله خيارًا مناسبًا للسكن أو الاستثمار.

للاستفسار والتواصل، يرجى التواصل على الخاص
((الرقم يظهر عند الضغط على اتصال))"
6784238,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الشيوخ-حي-بدر-مدينة-الرياض-منطقة-الرياض-6784238,"شقة للبيع في شارع الشيوخ, حي بدر, مدينة الرياض, منطقة الرياض",حي بدر,جنوب الرياض,400000.0,127.0,4.0,2.0,11.0,,,ما لقينا رقم واضح,False,1,"شقة مستخدمة نظيفة للبيع في حي بدر قريب من جامع العودة نظيفة تتكون من اربع غرف وصالة واثنين دورات مياه الدور الثاني متوفر مصعد 🛗 مساحة الشقة 127 متر 
مؤجرة دفعتين 
مباشر"
6489645,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-ماجد-بن-مرعيد-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6489645,"شقة للبيع في شارع ماجد بن مرعيد, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",حي الدار البيضاء,جنوب الرياض,490000.0,131.0,3.0,3.0,3.0,,,ما لقينا رقم واضح,False,1,"شقة في الدار البيضاء للبيع  
شارع 36 فيها تقريبا ٢٢ شقة والشقة دور أول 

٣ غرف ٣ حمامات مطبخ مقلط صالة مساحتها ١٣٠م
عداد كهرب مستقل 
عداد ماء مستقل 
الشقة حرة ليس عليها التزام
مؤجرة ب 33 ألفاً سنوي والدفع شهري 

للاستفسار  ((رقم المعلن يظهر عند التواصل))
ابو علي الشهري : مؤسسة رمضاء العقارية بالرياض / حي السليمانية / تسعد بخدمتكم وتسويق عقاراتكم في جميع مناطق ومحافظات المملكة"
6638551,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عمر-بن-أبي-بكر-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6638551,"شقة للبيع في شارع عمر بن أبي بكر, حي عكاظ, مدينة الرياض, منطقة الرياض",حي عكاظ,جنوب الرياض,480000.0,134.0,3.0,,9.0,,,ما لقينا رقم واضح,False,1,"شقة للبيع حي عكاظ 
يوجد مستأجر ينتهي عقدة بعد 6 شهور

المساحة 134 متر
عرض الشارع 20 متر تقريبا
الواجهة شرقية
عمر العقار 9 سنوات
الدور الأول
 3 غرف
صالة
دورتين مياة
مصعد
مطبخ 
مباشر مع المالك"
6779142,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-اليمامة/شارع-سعيد-بن-نافع-حي-اليمامة-الرياض-منطقة-الرياض-6779142,شقة للبيع في شارع سعيد بن نافع ، حي اليمامة ، الرياض ، منطقة الرياض,حي اليمامة,وسط الرياض,320000.0,60.0,3.0,2.0,5.0,,,ما لقينا رقم واضح,False,1,"شقة دور ارضي 
حي اليمامة 
٣ غرف و٢ حمام ومطبخ وصالة 
مؤجرة حاليا ،  استثمار مضمون 
عداد الكهرباء مستقل 
عداد المياه بالاشتراك مع العمارة"
6654766,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-جرير/طريق-النهضة-حي-جرير-الرياض-منطقة-الرياض-6654766,"شقة للبيع في شارع أبي الحرم الكاتب, حي جرير, مدينة الرياض, منطقة الرياض",حي جرير,وسط الرياض,1240000.0,115.0,2.0,3.0,1.0,,,ما لقينا رقم واضح,False,1,"🔥 شقة استثمارية بعائد 70 ألف سنويًا | حي جرير – بجوار المترو  

فرصة نادرة تجمع بين السكن الراقي + دخل ثابت جاهز داخل مشروع مميز شرق الرياض ✨  

💰 الدخل الحالي: 70,000 ريال سنويًا (مؤجرة)  

━━━━━━━━━━━━━━━  
📐 تفاصيل الشقة:  
- المساحة: 115 م  
- غرفتين ماستر  
- صالة واسعة  
- 3 دورات مياه  
- بلكونة بإطلالة على المسبح  
- مكيفة بالكامل  
- مطبخ راكب (5 أجهزة)  

━━━━━━━━━━━━━━━  
🏢 مميزات المشروع:  
- مصاعد  
- أندية ولاونجات خاصة للسكان  
- محلات تجارية داخل المشروع  
- كافيه ومحل شاهي (قيد التشغيل)  
- بيئة حديثة ومتكاملة  

━━━━━━━━━━━━━━━  
📍 الموقع (ميزة قوية جدًا):  
- بجوار محطة المترو 🚇  
- مقابل حديقة طريق النهضة 🌳  
- مقابل مشروع Seven 🎡  
- 4 دقائق عن طريق خريص  
- 6 دقائق عن الدائري الشرقي  
- 10 دقائق عن مستشفى قوى الأمن  

━━━━━━━━━━━━━━━  
📈 موقع واعد بنمو استثماري عالي  

💵 السعر: 1,240,000 ريال  
━━━━━━━━━━━━"
6793067,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-المنتصر-حي-النرجس-الرياض-منطقة-الرياض-6793067,"شقة للبيع في شارع المنتصر, حي النرجس, مدينة الرياض, منطقة الرياض",حي النرجس,شمال الرياض,1400000.0,146.0,3.0,4.0,2.0,,,ما لقينا رقم واضح,False,1,"شقة شبه جديدة في مجمع مميز للعجلان ريفيرا على حدود مشارف هيلز قريب من جميع الخدمات

الشقة بالدور الارضي و بجانبها اللونج ( لا يوجد جار) والنوادي الرياضية و غرفة الغسيل و روضة اطفال

تتكون من ٣ غرف نوم و غرفة للخادمة او مستودع و مطبخ راكب و مكيفات راكبة و حوش خارجي مزروع و كبير و لها مدخلين

الشقة مؤجرة حاليا الى شهر ٦ ٢٠٢٧"
6791101,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الملك-فيصل/شارع-سودة-بنت-زمعة-حي-الملك-فيصل-مدينة-الرياض-منطقة-الرياض-6791101,"شقة للبيع في شارع سودة بنت زمعة, حي الملك فيصل, مدينة الرياض, منطقة الرياض",حي الملك فيصل,شرق الرياض,1190000.0,139.0,3.0,3.0,0.0,,,ما لقينا رقم واضح,False,1,"للبيع 


شقة في مشروع أنبار 
حي / الملك فيصل 

المساحة / 243 متر 
140 متر صافي للشقة
103 متر أسطح خاصة

عدد 1 ماستر 
عدد 2 غرفة نوم 
صالة واسعة جداً
مطبخ 
عدد 3 دورات مياه 
مستودع خارجي
عدد 3 مواقف خاص بالشقة
2 موقف بالقبو و1 خارجي

مطبخ راكب مع الأجهزة
جميع الأجهزة إيطالية 
مكيفات راكبة 
غرفة خزائن ملابس راكبة بالكامل
غرفة نوم جديدة
كنب صالة مع الديكورات 

موقع مميز نافذ على طريق الملك عبدالله 
وطريق خالد ابن الوليد
وبالقرب من كافة الخدمات والمرافق 

البيع / 1,190,000 ريال 
شامل جميع الاثاث

حاليا مؤجرة 

للتواصل عبر الواتس اب /
((رقم المعلن يظهر عند التواصل))"
6793028,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المصيف/شارع-عبدالله-بن-حسن-آل-الشيخ-حي-المصيف-مدينة-الرياض-منطقة-الرياض-6793028,"شقة للبيع في شارع عبدالله بن حسن آل الشيخ, حي المصيف, مدينة الرياض, منطقة الرياض",حي المصيف,شمال الرياض,1500000.0,139.0,3.0,3.0,2.0,,,ما لقينا رقم واضح,False,1,"شقة فاخرة في موقع مميز في حي المصيف 

مميزات الموقع : بالقرب من الطرق الرئيسية ( الدائري الشمالي - الملك فهد - طريق الملك عبدالعزيز - طريق ابو بكر الصديق ) 

وبالقرب من مراكز التسوق الرئيسية ومركز الملك عبدالله المالي ( كافد ) 

الشقة مكونة من : 
• دخول ذكي • 

1 غرفة نوم ماستر مؤثثة
2 غرف نوم مؤثثة 
3 دورات مياه ( واحده منها من ضمن الماستر روم ) 
- صالة مؤثثة 
- مطبخ راكب 
- طاولة طعام 
- سطح خاص بمساحة خارجية واسعة وكبيرة 
- منطقة تخزين 

* الشقة مؤجرة * بعائد سنوي 7.5%"
6792697,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-الوصابي-حي-القادسية-مدينة-الرياض-منطقة-الرياض-6792697,"شقة للبيع في شارع الوصابي, حي القادسية, مدينة الرياض, منطقة الرياض",حي القادسية,شرق الرياض,740000.0,110.0,3.0,,2.0,,,ما لقينا رقم واضح,False,1,"*شركة بي فاوند العقاريه*
* رقم العرض : 2386
* النوع : شقة  للبيع 
* الحي : القادسية 
* المساحة  : 110 م²
* الشارع : 15 شرقي 
* السعر : 740.000
* العمر : سنتين
* الرهن : غير مرهونة 
 تتكون من :-
•▪️← 3 غرف 
•▪️← مطبخ 
•▪️← دورتين مياة 
•▪️←. غرفة. سائق او خادمة. 
•▪️←. دورة مياة. 
•▪️← مدخل خاص
•▪️← عداد خاص
•▪️← سطح خاص
•▪️← موقف خاص
•▪️← دور علوي في فيلا
•▪️← يمتاز موقع  العقار بالقرب من محطه القطار وجميع الخدمات
🔹 ملاحظة البيع كاش فقط
⬅️ملاحظه الشقه 
مؤجرة بعقد سنوي

رقم الترخيص الاعلاني: 7201058872"
6794171,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-الصدق-ضاحية-نمار-الرياض-منطقة-الرياض-6794171,"شقة للبيع في شارع الصدق, حي العوالي, مدينة الرياض, منطقة الرياض",حي ظهرة نمار,غرب الرياض,645000.0,169.0,4.0,3.0,4.0,,,ما لقينا رقم واضح,False,1,شقة في الدور الثاني مكونة من اربع غرف من ضمنهم ماستر و ثلاث دورات مياه وصالة كبيرة و مستودع ومطبخ و موقف خاص بالشقة مرهونة على البنك المبلغ المتبقي للبنك 532 الف و الشقة مؤجرة و مازال المستأجر يسكن فيها ..السعر قابل للتفاوض واسأل الله التوفيق
